/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-12_17-56-37_671500000_731500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-12_17-56-37_671500000_731500000_bbox.npy,59999924
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_549500000_609500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_549500000_609500000_bbox.npy,59999993
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_3965500000_4025500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_3965500000_4025500000_bbox.npy,59999996
/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_10-36-49_976500000_1036500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_10-36-49_976500000_1036500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-09_16-14-57_671500000_731500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-09_16-14-57_671500000_731500000_bbox.npy,59999996
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_1037500000_1097500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_1037500000_1097500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_2562500000_2622500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_2562500000_2622500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_732500000_792500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_732500000_792500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_19-25-35_500000_60500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_19-25-35_500000_60500000_bbox.npy,59999980
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_4514500000_4574500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_4514500000_4574500000_bbox.npy,59999995
/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_10-19-06_854500000_914500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_10-19-06_854500000_914500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-12-07_10-41-32_427500000_487500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-12-07_10-41-32_427500000_487500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_3355500000_3415500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_3355500000_3415500000_bbox.npy,59999983
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_1952500000_2012500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_1952500000_2012500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-04_11-00-13_cut_5_500000_60500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-04_11-00-13_cut_5_500000_60500000_bbox.npy,59999980
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-04_11-00-13_cut_5_61500000_121500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-04_11-00-13_cut_5_61500000_121500000_bbox.npy,59999989
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_3782500000_3842500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_3782500000_3842500000_bbox.npy,59999979
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_17-55-27_122500000_182500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_17-55-27_122500000_182500000_bbox.npy,59999997
/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_305500000_365500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_305500000_365500000_bbox.npy,59999984
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_7625500000_7685500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_7625500000_7685500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_793500000_853500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_793500000_853500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_12-15-24_2440500000_2500500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_12-15-24_2440500000_2500500000_bbox.npy,59999997
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_16-25-22_793500000_853500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_16-25-22_793500000_853500000_bbox.npy,59999990
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_4148500000_4208500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_4148500000_4208500000_bbox.npy,59999992
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-12_17-56-37_61500000_121500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-12_17-56-37_61500000_121500000_bbox.npy,59999985
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_1159500000_1219500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_1159500000_1219500000_bbox.npy,59999973
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-14_15-49-57_305500000_365500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-14_15-49-57_305500000_365500000_bbox.npy,59999916
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-09_16-14-57_500000_60500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-09_16-14-57_500000_60500000_bbox.npy,59999989
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_18-03-45_976500000_1036500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_18-03-45_976500000_1036500000_bbox.npy,59999996
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-14_15-49-57_2867500000_2927500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-14_15-49-57_2867500000_2927500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_1891500000_1951500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_1891500000_1951500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_1586500000_1646500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_1586500000_1646500000_bbox.npy,59999995
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_1525500000_1585500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_1525500000_1585500000_bbox.npy,59999996
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_14-59-16_671500000_731500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_14-59-16_671500000_731500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_2745500000_2805500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_2745500000_2805500000_bbox.npy,59999969
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-05_13-55-39_610500000_670500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-05_13-55-39_610500000_670500000_bbox.npy,59999989
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-53-07_488500000_548500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-53-07_488500000_548500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-24_15-22-52_122500000_182500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-24_15-22-52_122500000_182500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_16-25-22_305500000_365500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_16-25-22_305500000_365500000_bbox.npy,59999983
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_11-15-48_61500000_121500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_11-15-48_61500000_121500000_bbox.npy,59999997
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-10_17-59-01_793500000_853500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-10_17-59-01_793500000_853500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_549500000_609500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_549500000_609500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-53-07_610500000_670500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-53-07_610500000_670500000_bbox.npy,59999995
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_3172500000_3232500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_3172500000_3232500000_bbox.npy,59999995
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_793500000_853500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_793500000_853500000_bbox.npy,59999974
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-17_16-25-46_1647500000_1707500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-17_16-25-46_1647500000_1707500000_bbox.npy,59999963
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_3050500000_3110500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_3050500000_3110500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_12-54-09_244500000_304500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_12-54-09_244500000_304500000_bbox.npy,59999982
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_12-15-24_1830500000_1890500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_12-15-24_1830500000_1890500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_2684500000_2744500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_2684500000_2744500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_11-57-39_244500000_304500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_11-57-39_244500000_304500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_7015500000_7075500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_7015500000_7075500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_14-59-16_488500000_548500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_14-59-16_488500000_548500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_12-15-24_3233500000_3293500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_12-15-24_3233500000_3293500000_bbox.npy,59999997
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-05_13-55-39_122500000_182500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-05_13-55-39_122500000_182500000_bbox.npy,59999997
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-05_13-55-39_732500000_792500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-05_13-55-39_732500000_792500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_3599500000_3659500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_3599500000_3659500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_3660500000_3720500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_3660500000_3720500000_bbox.npy,59999995
/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_1708500000_1768500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_1708500000_1768500000_bbox.npy,59999988
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-12_17-56-37_793500000_853500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-12_17-56-37_793500000_853500000_bbox.npy,59999941
/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_3416500000_3476500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_3416500000_3476500000_bbox.npy,59999994
/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_10-19-06_183500000_243500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_10-19-06_183500000_243500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_11-26-05_122500000_182500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_11-26-05_122500000_182500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_3599500000_3659500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_3599500000_3659500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_1159500000_1219500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_1159500000_1219500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_16-25-22_1098500000_1158500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_16-25-22_1098500000_1158500000_bbox.npy,59999995
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_8357500000_8417500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_8357500000_8417500000_bbox.npy,59999997
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-09_16-14-57_854500000_914500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-09_16-14-57_854500000_914500000_bbox.npy,59999979
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_14-59-16_1891500000_1951500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_14-59-16_1891500000_1951500000_bbox.npy,59999994
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_11-15-48_183500000_243500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_11-15-48_183500000_243500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_9150500000_9210500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_9150500000_9210500000_bbox.npy,59999948
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_671500000_731500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_671500000_731500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_16-25-22_1403500000_1463500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_16-25-22_1403500000_1463500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-09_16-14-57_549500000_609500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-09_16-14-57_549500000_609500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-14_15-49-57_671500000_731500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-14_15-49-57_671500000_731500000_bbox.npy,59999992
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_4026500000_4086500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_4026500000_4086500000_bbox.npy,59999989
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_2379500000_2439500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_2379500000_2439500000_bbox.npy,59999985
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_12-15-24_1891500000_1951500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_12-15-24_1891500000_1951500000_bbox.npy,59999981
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_305500000_365500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_305500000_365500000_bbox.npy,59999962
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_12-15-24_976500000_1036500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_12-15-24_976500000_1036500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_183500000_243500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_183500000_243500000_bbox.npy,59999997
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_610500000_670500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_610500000_670500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_3477500000_3537500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_3477500000_3537500000_bbox.npy,59999995
/tmp2/igor/EV/Dataset/Automotive/train_a/17-12-07_10-41-32_305500000_365500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-12-07_10-41-32_305500000_365500000_bbox.npy,59999977
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-09_16-14-57_488500000_548500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-09_16-14-57_488500000_548500000_bbox.npy,59999979
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_09-55-10_500000_60500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_09-55-10_500000_60500000_bbox.npy,59999964
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_5185500000_5245500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_5185500000_5245500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-17_16-25-46_122500000_182500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-17_16-25-46_122500000_182500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_14-59-16_366500000_426500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_14-59-16_366500000_426500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-05_13-28-21_1098500000_1158500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-05_13-28-21_1098500000_1158500000_bbox.npy,59999996
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_14-59-16_61500000_121500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_14-59-16_61500000_121500000_bbox.npy,59999604
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_09-55-10_549500000_609500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_09-55-10_549500000_609500000_bbox.npy,59999996
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_2562500000_2622500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_2562500000_2622500000_bbox.npy,59999990
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-14_15-49-57_1220500000_1280500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-14_15-49-57_1220500000_1280500000_bbox.npy,59999972
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_17-37-38_500000_60500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_17-37-38_500000_60500000_bbox.npy,59999993
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_1586500000_1646500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_1586500000_1646500000_bbox.npy,59999982
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_7137500000_7197500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_7137500000_7197500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_09-54-44_244500000_304500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_09-54-44_244500000_304500000_bbox.npy,59999903
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_3660500000_3720500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_3660500000_3720500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_9272500000_9332500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_9272500000_9332500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-17_16-25-46_1525500000_1585500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-17_16-25-46_1525500000_1585500000_bbox.npy,59999989
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_1769500000_1829500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_1769500000_1829500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-24_15-22-52_183500000_243500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-24_15-22-52_183500000_243500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_16-25-22_122500000_182500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_16-25-22_122500000_182500000_bbox.npy,59999997
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_1952500000_2012500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_1952500000_2012500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-17_16-25-46_1769500000_1829500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-17_16-25-46_1769500000_1829500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_1830500000_1890500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_1830500000_1890500000_bbox.npy,59999996
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_15-36-09_305500000_365500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_15-36-09_305500000_365500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_3477500000_3537500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_3477500000_3537500000_bbox.npy,59999968
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-05_13-55-39_61500000_121500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-05_13-55-39_61500000_121500000_bbox.npy,59999996
/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_4148500000_4208500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_4148500000_4208500000_bbox.npy,59999918
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-17_17-05-20_366500000_426500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-17_17-05-20_366500000_426500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-11_12-00-08_122500000_182500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-11_12-00-08_122500000_182500000_bbox.npy,59999966
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_3294500000_3354500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_3294500000_3354500000_bbox.npy,59999976
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-05_13-55-39_854500000_914500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-05_13-55-39_854500000_914500000_bbox.npy,59999945
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_488500000_548500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_488500000_548500000_bbox.npy,59999997
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_1708500000_1768500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_1708500000_1768500000_bbox.npy,59999993
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_732500000_792500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_732500000_792500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_6649500000_6709500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_6649500000_6709500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_10-36-49_500000_60500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_10-36-49_500000_60500000_bbox.npy,59999997
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_12-54-09_2135500000_2195500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_12-54-09_2135500000_2195500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/18-03-29_13-23-55_244500000_304500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/18-03-29_13-23-55_244500000_304500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_2806500000_2866500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_2806500000_2866500000_bbox.npy,59999998
